# Sandbox Data | Context: 101 | Index: 3 | Label: Sim CD-等{/:Italic p}排水三轴试验
# Column_1: X_Axis	Column_2: Y_Axis
0.015500	1.177995
0.015600	1.180583
0.015700	1.183143
0.015800	1.185677
0.015900	1.188184
0.016000	1.190664
0.016100	1.193119
0.016200	1.195548
0.016300	1.197951
0.016400	1.200328
0.016500	1.202681
0.016600	1.205008
0.016700	1.207311
0.016800	1.209589
0.016900	1.211843
0.017000	1.214073
0.017100	1.216279
0.017200	1.218461
0.017300	1.220619
0.017400	1.222755
0.017500	1.224867
0.017600	1.226957
0.017700	1.229024
0.017800	1.231068
0.017900	1.233090
0.018000	1.235090
0.018100	1.237068
0.018200	1.239024
0.018300	1.240959
0.018400	1.242872
0.018500	1.244764
0.018600	1.246636
0.018700	1.248486
0.018800	1.250316
0.018900	1.252125
0.019000	1.253914
0.019100	1.255683
0.019200	1.257432
0.019300	1.259161
0.019400	1.260870
0.019500	1.262560
0.019600	1.264231
0.019700	1.265883
0.019800	1.267515
0.019900	1.269129
0.020000	1.270724
0.020100	1.272301
0.020200	1.273859
0.020300	1.275399
0.020400	1.276921
0.020500	1.278426
0.020600	1.279912
0.020700	1.281381
0.020800	1.282832
0.020900	1.284266
0.021000	1.285683
0.021100	1.287083
0.021200	1.288466
0.021300	1.289833
0.021400	1.291182
0.021500	1.292516
0.021600	1.293833
0.021700	1.295133
0.021800	1.296418
0.021900	1.297687
0.022000	1.298940
0.022100	1.300177
0.022200	1.301399
0.022300	1.302606
0.022400	1.303797
0.022500	1.304973
0.022600	1.306134
0.022700	1.307280
0.022800	1.308412
0.022900	1.309528
0.023000	1.310631
0.023100	1.311719
0.023200	1.312792
0.023300	1.313852
0.023400	1.314897
0.023500	1.315929
0.023600	1.316946
0.023700	1.317950
0.023800	1.318941
0.023900	1.319918
0.024000	1.320881
0.024100	1.321832
0.024200	1.322769
0.024300	1.323693
0.024400	1.324604
0.024500	1.325503
0.024600	1.326389
0.024700	1.327262
0.024800	1.328123
0.024900	1.328971
0.025000	1.329808
0.025100	1.330632
0.025200	1.331444
0.025300	1.332244
0.025400	1.333032
0.025500	1.333808
0.025600	1.334573
0.025700	1.335326
0.025800	1.336068
0.025900	1.336798
0.026000	1.337517
0.026100	1.338225
0.026200	1.338922
0.026300	1.339608
0.026400	1.340283
0.026500	1.340947
0.026600	1.341600
0.026700	1.342243
0.026800	1.342876
0.026900	1.343498
0.027000	1.344109
0.027100	1.344710
0.027200	1.345302
0.027300	1.345883
0.027400	1.346454
0.027500	1.347015
0.027600	1.347567
0.027700	1.348108
0.027800	1.348640
0.027900	1.349163
0.028000	1.349676
0.028100	1.350179
0.028200	1.350674
0.028300	1.351159
0.028400	1.351635
0.028500	1.352101
0.028600	1.352559
0.028700	1.353008
0.028800	1.353448
0.028900	1.353880
0.029000	1.354302
0.029100	1.354716
0.029200	1.355122
0.029300	1.355519
0.029400	1.355908
0.029500	1.356288
0.029600	1.356660
0.029700	1.357024
0.029800	1.357380
0.029900	1.357728
0.030000	1.358068
0.030100	1.358400
0.030200	1.358724
0.030300	1.359041
0.030400	1.359349
0.030500	1.359651
0.030600	1.359944
0.030700	1.360231
0.030800	1.360509
0.030900	1.360781
0.031000	1.361045
0.031100	1.361302
0.031200	1.361552
0.031300	1.361795
0.031400	1.362031
0.031500	1.362260
0.031600	1.362482
0.031700	1.362697
0.031800	1.362906
0.031900	1.363108
0.032000	1.363303
0.032100	1.363492
0.032200	1.363674
0.032300	1.363849
0.032400	1.364019
0.032500	1.364182
0.032600	1.364338
0.032700	1.364489
0.032800	1.364633
0.032900	1.364771
0.033000	1.364903
0.033100	1.365029
0.033200	1.365150
0.033300	1.365264
0.033400	1.365373
0.033500	1.365475
0.033600	1.365572
0.033700	1.365664
0.033800	1.365750
0.033900	1.365830
0.034000	1.365904
0.034100	1.365974
0.034200	1.366038
0.034300	1.366096
0.034400	1.366149
0.034500	1.366197
0.034600	1.366240
0.034700	1.366278
0.034800	1.366310
0.034900	1.366338
0.035000	1.366360
0.035100	1.366378
0.035200	1.366390
0.035300	1.366398
0.035400	1.366401
0.035500	1.366399
0.035600	1.366393
0.035700	1.366381
0.035800	1.366366
0.035900	1.366345
0.036000	1.366320
0.036100	1.366291
0.036200	1.366257
0.036300	1.366218
0.036400	1.366176
0.036500	1.366129
0.036600	1.366077
0.036700	1.366022
0.036800	1.365962
0.036900	1.365898
0.037000	1.365830
0.037100	1.365758
0.037200	1.365682
0.037300	1.365602
0.037400	1.365517
0.037500	1.365429
0.037600	1.365338
0.037700	1.365242
0.037800	1.365142
0.037900	1.365039
0.038000	1.364932
0.038100	1.364821
0.038200	1.364707
0.038300	1.364589
0.038400	1.364468
0.038500	1.364343
0.038600	1.364214
0.038700	1.364082
0.038800	1.363947
0.038900	1.363808
0.039000	1.363665
0.039100	1.363520
0.039200	1.363371
0.039300	1.363219
0.039400	1.363064
0.039500	1.362905
0.039600	1.362744
0.039700	1.362579
0.039800	1.362411
0.039900	1.362240
0.040000	1.362066
0.040100	1.361889
0.040200	1.361709
0.040300	1.361526
0.040400	1.361341
0.040500	1.361152
0.040600	1.360961
0.040700	1.360766
0.040800	1.360569
0.040900	1.360369
0.041000	1.360167
0.041100	1.359962
0.041200	1.359754
0.041300	1.359543
0.041400	1.359330
