# Sandbox Data | Context: 100 | Index: 2 | Label: {/:Italic {/Symbol {/:Italic s}}}_{3} = sigc-100 kPa
# Column_1: X_Axis	Column_2: Y_Axis
0.000000	1.281981
0.000851	1.281981
0.001701	1.281981
0.002551	1.281981
0.003400	1.281981
0.004249	1.281981
0.005098	1.281981
0.005946	1.281981
0.006793	1.281981
0.007640	1.281981
0.008487	1.281981
0.009333	1.281981
0.010178	1.281981
0.011023	1.281981
0.011868	1.281981
0.012712	1.281981
0.013556	1.281981
0.014399	1.281981
0.015241	1.281981
0.016084	1.281981
0.016925	1.281981
0.017767	1.281981
0.018607	1.281981
0.019448	1.281981
0.020287	1.281981
0.021127	1.281981
0.021966	1.281981
0.022804	1.281981
0.023642	1.281981
0.024480	1.281981
0.025317	1.281981
0.026153	1.281981
0.026989	1.281981
0.027825	1.281981
0.028660	1.281981
0.029494	1.281981
0.030329	1.281981
0.031162	1.281981
0.031996	1.281981
0.032828	1.281981
0.033661	1.281981
0.034493	1.281981
0.035324	1.281981
0.036155	1.281981
0.036985	1.281981
0.037815	1.281981
0.038645	1.281981
0.039474	1.281981
0.040302	1.281981
0.041131	1.281981
0.041958	1.281981
0.042785	1.281981
0.043612	1.281981
0.044438	1.281981
0.045264	1.281981
0.046090	1.281981
0.046914	1.281981
0.047739	1.281981
0.048563	1.281981
0.049386	1.281981
0.050209	1.281981
0.051032	1.281981
0.051854	1.281981
0.052676	1.281981
0.053497	1.281981
0.054318	1.281981
0.055138	1.281981
0.055958	1.281981
0.056777	1.281981
0.057596	1.281981
0.058415	1.281981
0.059233	1.281981
0.060050	1.281981
0.060867	1.281981
0.061684	1.281981
0.062500	1.281981
0.063316	1.281981
0.064131	1.281981
0.064946	1.281981
0.065761	1.281981
0.066574	1.281981
0.067388	1.281981
0.068201	1.281981
0.069014	1.281981
0.069826	1.281981
0.070637	1.281981
0.071448	1.281981
0.072259	1.281981
0.073070	1.281981
0.073879	1.281981
0.074689	1.281981
0.075498	1.281981
0.076306	1.281981
0.077114	1.281981
0.077922	1.281981
0.078729	1.281981
0.079536	1.281981
0.080343	1.281981
0.081148	1.281981
0.081954	1.281981
0.082759	1.281981
0.083564	1.281981
0.084368	1.281981
0.085172	1.281981
0.085975	1.281981
0.086778	1.281981
0.087580	1.281981
0.088382	1.281981
0.089184	1.281981
0.089985	1.281981
0.090786	1.281981
0.091586	1.281981
0.092386	1.281981
0.093185	1.281981
0.093984	1.281981
0.094783	1.281981
0.095581	1.281981
0.096379	1.281981
0.097176	1.281981
0.097972	1.281981
0.098769	1.281981
0.099565	1.281981
0.100360	1.281981
0.101155	1.281981
0.101950	1.281981
0.102744	1.281981
0.103537	1.281981
0.104331	1.281981
0.105124	1.281981
0.105916	1.281981
0.106708	1.281981
0.107499	1.281981
0.108291	1.281981
0.109081	1.281981
0.109871	1.281981
0.110661	1.281981
0.111451	1.281981
0.112239	1.282084
0.113028	1.283249
0.113816	1.286162
0.114604	1.288974
0.115391	1.290814
0.116178	1.293227
0.116964	1.295545
0.117750	1.297030
0.118535	1.298964
0.119321	1.301292
0.120105	1.302927
0.120889	1.303933
0.121673	1.305219
0.122457	1.306430
0.123239	1.307149
0.124022	1.308045
0.124804	1.309073
0.125586	1.309737
0.126367	1.310095
0.127148	1.310503
0.127928	1.310925
0.128708	1.311154
0.129488	1.311217
0.130267	1.311205
