# Sandbox Data | Context: 101 | Index: 3 | Label: Sim {/:Italic {/Symbol {/:Italic s}}}_{3} = sigc-200 kPa
# Column_1: X_Axis	Column_2: Y_Axis
0.000100	4.197620
0.000200	8.345925
0.000300	12.444982
0.000400	16.495024
0.000500	20.496425
0.000600	24.449674
0.000700	28.355353
0.000800	32.214124
0.000900	36.026706
0.001000	39.793869
0.001100	43.516415
0.001200	47.195176
0.001300	50.830998
0.001400	54.424740
0.001500	57.977265
0.001600	61.489435
0.001700	64.962109
0.001800	68.396138
0.001900	71.792363
0.002000	75.151611
0.002100	78.474698
0.002200	81.762421
0.002300	85.015563
0.002400	88.234887
0.002500	91.421140
0.002600	94.575050
0.002700	97.697327
0.002800	100.788661
0.002900	103.849726
0.003000	106.881175
0.003100	109.883644
0.003200	112.857751
0.003300	115.804096
0.003400	118.723264
0.003500	121.615819
0.003600	124.482312
0.003700	127.323277
0.003800	130.139232
0.003900	132.930680
0.004000	135.698110
0.004100	138.441996
0.004200	141.162797
0.004300	143.860962
0.004400	146.536924
0.004500	149.191105
0.004600	151.823913
0.004700	154.435746
0.004800	157.026992
0.004900	159.598023
0.005000	162.149206
0.005100	164.680895
0.005200	167.193434
0.005300	169.687158
0.005400	172.162393
0.005500	174.619455
0.005600	177.058652
0.005700	179.480284
0.005800	181.884644
0.005900	184.272014
0.006000	186.642671
0.006100	188.996884
0.006200	191.334915
0.006300	193.657020
0.006400	195.963447
0.006500	198.254438
0.006600	200.530230
0.006700	202.791053
0.006800	205.037131
0.006900	207.268684
0.007000	209.485924
0.007100	211.689060
0.007200	213.878296
0.007300	216.053830
0.007400	218.215855
0.007500	220.364561
0.007600	222.500132
0.007700	224.622748
0.007800	226.732586
0.007900	228.829819
0.008000	230.914613
0.008100	232.987133
0.008200	235.047541
0.008300	237.095994
0.008400	239.132644
0.008500	241.157643
0.008600	243.171137
0.008700	245.173271
0.008800	247.164185
0.008900	249.144017
0.009000	251.112902
0.009100	253.070972
0.009200	255.018357
0.009300	256.955182
0.009400	258.881573
0.009500	260.797651
0.009600	262.703535
0.009700	264.599341
0.009800	266.485185
0.009900	268.361178
0.010000	270.227431
0.010100	272.084051
0.010200	273.931145
0.010300	275.768815
0.010400	277.597164
0.010500	279.416292
0.010600	281.226296
0.010700	283.027274
0.010800	284.819319
0.010900	286.602524
0.011000	288.376980
0.011100	290.142777
0.011200	291.900002
0.011300	293.648742
0.011400	295.389081
0.011500	297.121103
0.011600	298.844889
0.011700	300.560520
0.011800	302.268075
0.011900	303.967631
0.012000	305.659265
0.012100	307.343052
0.012200	309.019066
0.012300	310.687379
0.012400	312.348063
0.012500	314.001187
0.012600	315.646822
0.012700	317.285035
0.012800	318.915892
