# Sandbox Data | Context: 101 | Index: 3 | Label: Sim CD-等{/:Italic p}排水三轴试验
# Column_1: X_Axis	Column_2: Y_Axis
0.000100	0.000001
0.000200	0.000005
0.000300	0.000011
0.000400	0.000019
0.000500	0.000029
0.000600	0.000042
0.000700	0.000056
0.000800	0.000072
0.000900	0.000090
0.001000	0.000110
0.001100	0.000131
0.001200	0.000153
0.001300	0.000176
0.001400	0.000201
0.001500	0.000226
0.001600	0.000253
0.001700	0.000280
0.001800	0.000307
0.001900	0.000335
0.002000	0.000364
0.002100	0.000393
0.002200	0.000422
0.002300	0.000452
0.002400	0.000482
0.002500	0.000511
0.002600	0.000541
0.002700	0.000571
0.002800	0.000601
0.002900	0.000631
0.003000	0.000661
0.003100	0.000691
0.003200	0.000721
0.003300	0.000750
0.003400	0.000780
0.003500	0.000809
0.003600	0.000838
0.003700	0.000866
0.003800	0.000895
0.003900	0.000923
0.004000	0.000951
0.004100	0.000978
0.004200	0.001006
0.004300	0.001033
0.004400	0.001059
0.004500	0.001085
0.004600	0.001111
0.004700	0.001137
0.004800	0.001162
0.004900	0.001187
0.005000	0.001211
0.005100	0.001235
0.005200	0.001259
0.005300	0.001282
0.005400	0.001305
0.005500	0.001328
0.005600	0.001350
0.005700	0.001371
0.005800	0.001393
0.005900	0.001414
0.006000	0.001434
0.006100	0.001454
0.006200	0.001474
0.006300	0.001493
0.006400	0.001512
0.006500	0.001531
0.006600	0.001549
0.006700	0.001567
0.006800	0.001584
0.006900	0.001601
0.007000	0.001618
0.007100	0.001634
0.007200	0.001649
0.007300	0.001665
0.007400	0.001680
0.007500	0.001694
0.007600	0.001708
0.007700	0.001722
0.007800	0.001736
0.007900	0.001749
0.008000	0.001761
0.008100	0.001773
0.008200	0.001785
0.008300	0.001797
0.008400	0.001808
0.008500	0.001818
0.008600	0.001829
0.008700	0.001839
0.008800	0.001848
0.008900	0.001857
0.009000	0.001866
0.009100	0.001875
0.009200	0.001883
0.009300	0.001891
0.009400	0.001898
0.009500	0.001905
0.009600	0.001912
0.009700	0.001918
0.009800	0.001924
0.009900	0.001929
0.010000	0.001935
0.010100	0.001940
0.010200	0.001944
0.010300	0.001948
0.010400	0.001952
0.010500	0.001956
0.010600	0.001959
0.010700	0.001962
0.010800	0.001964
0.010900	0.001966
0.011000	0.001968
0.011100	0.001970
0.011200	0.001971
0.011300	0.001972
0.011400	0.001972
0.011500	0.001973
0.011600	0.001973
0.011700	0.001972
0.011800	0.001972
0.011900	0.001971
0.012000	0.001969
0.012100	0.001968
0.012200	0.001966
0.012300	0.001963
0.012400	0.001961
0.012500	0.001958
0.012600	0.001955
0.012700	0.001951
0.012800	0.001948
0.012900	0.001944
0.013000	0.001939
0.013100	0.001935
0.013200	0.001930
0.013300	0.001925
0.013400	0.001919
0.013500	0.001914
0.013600	0.001908
0.013700	0.001901
0.013800	0.001895
0.013900	0.001888
0.014000	0.001881
0.014100	0.001874
0.014200	0.001866
0.014300	0.001858
0.014400	0.001850
0.014500	0.001842
0.014600	0.001833
0.014700	0.001824
0.014800	0.001815
0.014900	0.001805
0.015000	0.001796
0.015100	0.001786
0.015200	0.001776
0.015300	0.001765
0.015400	0.001755
0.015500	0.001744
0.015600	0.001733
0.015700	0.001721
0.015800	0.001710
0.015900	0.001698
0.016000	0.001686
0.016100	0.001674
0.016200	0.001661
0.016300	0.001648
0.016400	0.001635
0.016500	0.001622
0.016600	0.001609
0.016700	0.001595
0.016800	0.001582
0.016900	0.001567
0.017000	0.001553
0.017100	0.001539
0.017200	0.001524
0.017300	0.001509
0.017400	0.001494
0.017500	0.001479
0.017600	0.001463
0.017700	0.001448
0.017800	0.001432
0.017900	0.001416
0.018000	0.001399
0.018100	0.001383
0.018200	0.001366
0.018300	0.001349
0.018400	0.001332
0.018500	0.001315
0.018600	0.001298
0.018700	0.001280
0.018800	0.001262
0.018900	0.001244
0.019000	0.001226
0.019100	0.001208
0.019200	0.001189
0.019300	0.001171
0.019400	0.001152
0.019500	0.001133
0.019600	0.001114
0.019700	0.001094
0.019800	0.001075
0.019900	0.001055
0.020000	0.001035
0.020100	0.001015
0.020200	0.000995
0.020300	0.000975
0.020400	0.000955
0.020500	0.000934
0.020600	0.000913
0.020700	0.000892
0.020800	0.000871
0.020900	0.000850
0.021000	0.000828
0.021100	0.000807
0.021200	0.000785
0.021300	0.000763
0.021400	0.000742
0.021500	0.000719
0.021600	0.000697
0.021700	0.000675
0.021800	0.000652
0.021900	0.000630
0.022000	0.000607
0.022100	0.000584
0.022200	0.000561
0.022300	0.000538
0.022400	0.000515
0.022500	0.000491
0.022600	0.000468
0.022700	0.000444
0.022800	0.000420
0.022900	0.000396
0.023000	0.000372
0.023100	0.000348
0.023200	0.000324
0.023300	0.000299
0.023400	0.000275
0.023500	0.000250
0.023600	0.000226
0.023700	0.000201
0.023800	0.000176
0.023900	0.000151
0.024000	0.000126
0.024100	0.000100
0.024200	0.000075
0.024300	0.000050
0.024400	0.000024
0.024500	-0.000002
0.024600	-0.000027
0.024700	-0.000053
0.024800	-0.000079
0.024900	-0.000105
0.025000	-0.000131
0.025100	-0.000158
0.025200	-0.000184
0.025300	-0.000210
0.025400	-0.000237
0.025500	-0.000264
0.025600	-0.000290
0.025700	-0.000317
0.025800	-0.000344
0.025900	-0.000371
0.026000	-0.000398
0.026100	-0.000425
0.026200	-0.000452
0.026300	-0.000480
0.026400	-0.000507
0.026500	-0.000534
0.026600	-0.000562
0.026700	-0.000589
0.026800	-0.000617
0.026900	-0.000645
0.027000	-0.000673
0.027100	-0.000700
0.027200	-0.000728
0.027300	-0.000756
0.027400	-0.000784
0.027500	-0.000813
0.027600	-0.000841
0.027700	-0.000869
0.027800	-0.000897
0.027900	-0.000926
0.028000	-0.000954
0.028100	-0.000983
0.028200	-0.001011
0.028300	-0.001040
0.028400	-0.001069
0.028500	-0.001098
0.028600	-0.001126
0.028700	-0.001155
0.028800	-0.001184
0.028900	-0.001213
0.029000	-0.001242
0.029100	-0.001271
0.029200	-0.001301
0.029300	-0.001330
0.029400	-0.001359
0.029500	-0.001388
0.029600	-0.001418
0.029700	-0.001447
0.029800	-0.001476
0.029900	-0.001506
0.030000	-0.001535
0.030100	-0.001565
0.030200	-0.001595
0.030300	-0.001624
0.030400	-0.001654
0.030500	-0.001684
0.030600	-0.001714
0.030700	-0.001743
0.030800	-0.001773
0.030900	-0.001803
0.031000	-0.001833
0.031100	-0.001863
0.031200	-0.001893
0.031300	-0.001923
0.031400	-0.001953
0.031500	-0.001983
0.031600	-0.002013
0.031700	-0.002043
0.031800	-0.002074
0.031900	-0.002104
0.032000	-0.002134
0.032100	-0.002164
0.032200	-0.002195
0.032300	-0.002225
0.032400	-0.002255
0.032500	-0.002286
0.032600	-0.002316
0.032700	-0.002347
0.032800	-0.002377
0.032900	-0.002408
0.033000	-0.002438
0.033100	-0.002469
0.033200	-0.002499
0.033300	-0.002530
0.033400	-0.002560
0.033500	-0.002591
0.033600	-0.002622
0.033700	-0.002652
0.033800	-0.002683
0.033900	-0.002714
0.034000	-0.002744
0.034100	-0.002775
0.034200	-0.002806
0.034300	-0.002836
0.034400	-0.002867
0.034500	-0.002898
0.034600	-0.002929
0.034700	-0.002959
0.034800	-0.002990
0.034900	-0.003021
0.035000	-0.003052
0.035100	-0.003083
0.035200	-0.003113
0.035300	-0.003144
0.035400	-0.003175
0.035500	-0.003206
0.035600	-0.003237
0.035700	-0.003268
0.035800	-0.003299
0.035900	-0.003330
0.036000	-0.003360
0.036100	-0.003391
0.036200	-0.003422
0.036300	-0.003453
0.036400	-0.003484
0.036500	-0.003515
0.036600	-0.003546
0.036700	-0.003577
0.036800	-0.003608
0.036900	-0.003639
0.037000	-0.003669
0.037100	-0.003700
0.037200	-0.003731
0.037300	-0.003762
0.037400	-0.003793
0.037500	-0.003824
0.037600	-0.003855
0.037700	-0.003886
0.037800	-0.003917
0.037900	-0.003947
0.038000	-0.003978
0.038100	-0.004009
0.038200	-0.004040
0.038300	-0.004071
0.038400	-0.004102
0.038500	-0.004133
0.038600	-0.004164
0.038700	-0.004194
0.038800	-0.004225
0.038900	-0.004256
0.039000	-0.004287
0.039100	-0.004318
0.039200	-0.004348
0.039300	-0.004379
0.039400	-0.004410
0.039500	-0.004441
0.039600	-0.004471
0.039700	-0.004502
0.039800	-0.004533
0.039900	-0.004564
0.040000	-0.004594
0.040100	-0.004625
0.040200	-0.004656
0.040300	-0.004686
0.040400	-0.004717
0.040500	-0.004748
0.040600	-0.004778
0.040700	-0.004809
0.040800	-0.004840
0.040900	-0.004870
0.041000	-0.004901
0.041100	-0.004931
0.041200	-0.004962
0.041300	-0.004992
0.041400	-0.005023
0.041500	-0.005053
0.041600	-0.005084
0.041700	-0.005114
0.041800	-0.005145
0.041900	-0.005175
0.042000	-0.005205
0.042100	-0.005236
0.042200	-0.005266
0.042300	-0.005296
0.042400	-0.005327
0.042500	-0.005357
0.042600	-0.005387
0.042700	-0.005418
0.042800	-0.005448
0.042900	-0.005478
0.043000	-0.005508
0.043100	-0.005538
0.043200	-0.005569
0.043300	-0.005599
0.043400	-0.005629
0.043500	-0.005659
0.043600	-0.005689
0.043700	-0.005719
0.043800	-0.005749
0.043900	-0.005779
0.044000	-0.005809
0.044100	-0.005839
0.044200	-0.005869
0.044300	-0.005899
0.044400	-0.005929
0.044500	-0.005958
0.044600	-0.005988
0.044700	-0.006018
0.044800	-0.006048
0.044900	-0.006077
0.045000	-0.006107
0.045100	-0.006137
0.045200	-0.006167
0.045300	-0.006196
0.045400	-0.006226
0.045500	-0.006255
0.045600	-0.006285
0.045700	-0.006314
0.045800	-0.006344
0.045900	-0.006373
0.046000	-0.006403
0.046100	-0.006432
0.046200	-0.006462
0.046300	-0.006491
0.046400	-0.006520
0.046500	-0.006550
0.046600	-0.006579
0.046700	-0.006608
0.046800	-0.006637
0.046900	-0.006667
0.047000	-0.006696
0.047100	-0.006725
0.047200	-0.006754
0.047300	-0.006783
0.047400	-0.006812
0.047500	-0.006841
0.047600	-0.006870
0.047700	-0.006899
0.047800	-0.006928
0.047900	-0.006957
0.048000	-0.006986
0.048100	-0.007015
0.048200	-0.007043
0.048300	-0.007072
0.048400	-0.007101
0.048500	-0.007130
0.048600	-0.007158
0.048700	-0.007187
0.048800	-0.007215
0.048900	-0.007244
0.049000	-0.007273
0.049100	-0.007301
0.049200	-0.007330
0.049300	-0.007358
0.049400	-0.007386
0.049500	-0.007415
0.049600	-0.007443
0.049700	-0.007471
0.049800	-0.007500
0.049900	-0.007528
0.050000	-0.007556
0.050100	-0.007584
0.050200	-0.007612
0.050300	-0.007641
0.050400	-0.007669
0.050500	-0.007697
0.050600	-0.007725
0.050700	-0.007753
0.050800	-0.007781
0.050900	-0.007809
0.051000	-0.007836
0.051100	-0.007864
0.051200	-0.007892
0.051300	-0.007920
0.051400	-0.007948
0.051500	-0.007975
0.051600	-0.008003
0.051700	-0.008031
0.051800	-0.008058
0.051900	-0.008086
0.052000	-0.008113
0.052100	-0.008141
0.052200	-0.008168
0.052300	-0.008196
0.052400	-0.008223
0.052500	-0.008250
0.052600	-0.008278
0.052700	-0.008305
0.052800	-0.008332
0.052900	-0.008359
0.053000	-0.008386
0.053100	-0.008414
0.053200	-0.008441
0.053300	-0.008468
0.053400	-0.008495
0.053500	-0.008522
0.053600	-0.008549
0.053700	-0.008576
0.053800	-0.008602
0.053900	-0.008629
0.054000	-0.008656
0.054100	-0.008683
0.054200	-0.008710
0.054300	-0.008736
0.054400	-0.008763
0.054500	-0.008790
0.054600	-0.008816
0.054700	-0.008843
0.054800	-0.008869
0.054900	-0.008896
0.055000	-0.008922
0.055100	-0.008949
0.055200	-0.008975
0.055300	-0.009001
0.055400	-0.009028
0.055500	-0.009054
0.055600	-0.009080
0.055700	-0.009106
0.055800	-0.009132
0.055900	-0.009158
0.056000	-0.009184
0.056100	-0.009210
0.056200	-0.009236
0.056300	-0.009262
0.056400	-0.009288
0.056500	-0.009314
0.056600	-0.009340
0.056700	-0.009366
0.056800	-0.009392
0.056900	-0.009417
0.057000	-0.009443
0.057100	-0.009469
0.057200	-0.009494
0.057300	-0.009520
0.057400	-0.009545
0.057500	-0.009571
0.057600	-0.009596
0.057700	-0.009622
0.057800	-0.009647
0.057900	-0.009672
0.058000	-0.009698
0.058100	-0.009723
0.058200	-0.009748
0.058300	-0.009773
0.058400	-0.009799
0.058500	-0.009824
0.058600	-0.009849
0.058700	-0.009874
0.058800	-0.009899
0.058900	-0.009924
0.059000	-0.009949
0.059100	-0.009974
0.059200	-0.009998
0.059300	-0.010023
0.059400	-0.010048
0.059500	-0.010073
0.059600	-0.010097
0.059700	-0.010122
0.059800	-0.010147
0.059900	-0.010171
0.060000	-0.010196
0.060100	-0.010220
0.060200	-0.010245
0.060300	-0.010269
0.060400	-0.010294
0.060500	-0.010318
0.060600	-0.010342
0.060700	-0.010367
0.060800	-0.010391
0.060900	-0.010415
0.061000	-0.010439
0.061100	-0.010463
0.061200	-0.010487
0.061300	-0.010511
0.061400	-0.010535
0.061500	-0.010559
0.061600	-0.010583
0.061700	-0.010607
0.061800	-0.010631
0.061900	-0.010655
0.062000	-0.010679
0.062100	-0.010702
0.062200	-0.010726
0.062300	-0.010750
0.062400	-0.010773
0.062500	-0.010797
0.062600	-0.010821
0.062700	-0.010844
0.062800	-0.010868
0.062900	-0.010891
0.063000	-0.010914
0.063100	-0.010938
0.063200	-0.010961
0.063300	-0.010984
0.063400	-0.011008
0.063500	-0.011031
0.063600	-0.011054
0.063700	-0.011077
0.063800	-0.011100
0.063900	-0.011123
0.064000	-0.011146
0.064100	-0.011169
0.064200	-0.011192
0.064300	-0.011215
0.064400	-0.011238
0.064500	-0.011261
0.064600	-0.011284
0.064700	-0.011306
0.064800	-0.011329
0.064900	-0.011352
0.065000	-0.011374
0.065100	-0.011397
0.065200	-0.011420
0.065300	-0.011442
0.065400	-0.011465
0.065500	-0.011487
0.065600	-0.011509
0.065700	-0.011532
0.065800	-0.011554
0.065900	-0.011577
0.066000	-0.011599
0.066100	-0.011621
0.066200	-0.011643
0.066300	-0.011665
0.066400	-0.011687
0.066500	-0.011710
0.066600	-0.011732
0.066700	-0.011754
0.066800	-0.011776
0.066900	-0.011797
0.067000	-0.011819
0.067100	-0.011841
0.067200	-0.011863
0.067300	-0.011885
0.067400	-0.011907
0.067500	-0.011928
0.067600	-0.011950
0.067700	-0.011972
0.067800	-0.011993
0.067900	-0.012015
0.068000	-0.012036
0.068100	-0.012058
0.068200	-0.012079
0.068300	-0.012101
0.068400	-0.012122
0.068500	-0.012143
0.068600	-0.012165
0.068700	-0.012186
0.068800	-0.012207
0.068900	-0.012228
0.069000	-0.012249
